shuruti	0.0342627771	0
makasia	0.0342613023	0
iliyopata	0.0342551296	0
mgkin	0.0342516	0
inayotukabili	0.0342516	0
tufanyeje	0.0342487136	0
protocol	0.0342397327	0
mabuye	0.0342387964	0
imagini	0.03423605483	0
mgusano	0.034235758	0
luhya	0.0342355452	0
amemuoa	0.0342351116	0
zeza	0.0342338482	0
secreto	0.0342330894	0
matu	0.0342305026	0
onions	0.0342255148	0
kacau	0.0342241063	0
nudity	0.034220999	0
preta	0.03421983575	0
alisherehekea	0.0342181	0
utakaposhika	0.034217075	0
njage	0.0342165684	0
addini	0.0342155571	0
siamin	0.0342155317	0
batsman	0.0342153338	0
uob	0.0342132988	0
disi	0.03421228919	0
akakupenda	0.0342101509	0
nilifarijika	0.034208136	0
saber	0.0342070177	0
kapande	0.0342069452	0
makwapa	0.0342034081	0
kuasai	0.034201058	0
tuhan	0.0342004703	0
sumelas	0.034200289	0
nachegi	0.0341995395	0
jins	0.0341986048	0
ameomba	0.03419246067	0
varied	0.034190669	0
jew	0.0341890902	0
kanssa	0.0341869732	0
imag	0.0341825564	0
atajikuta	0.0341790676	0
themed	0.0341776371	0
lafikia	0.03417111876	0
kuingiliana	0.034170291	0
mza	0.0341651512	0
inayofanya	0.03416264725	0
gunnison	0.0341621546	0
misao	0.0341602512	0
usho	0.0341594674	0
hambre	0.0341545	0
hujulikani	0.0341515352	0
mazandarani	0.0341514	0
utafurahia	0.034151024	0
pumara	0.034150302	0
tutembee	0.034148878	1
facebooka	0.034145505	0
nachoweza	0.0341408536	0
niliogopa	0.03413970447	0
mosque	0.0341385988	0
sentesi	0.0341352071	0
msicha	0.0341324925	0
gine	0.0341321433	0
footy	0.0341278364	0
puru	0.0341274536	0
ntakwambia	0.034126843	0
lovey	0.03412529764	0
jimama	0.0341250966	0
ntaenda	0.034122483	0
mjuu	0.0341214601	0
probe	0.0341204532	0
maroho	0.0341123353	1
waishie	0.0341104328	0
weye	0.03410343732	0
mwanakwaya	0.0341011535	0
tanden	0.03409988134	0
sekundi	0.0340979116	0
ast	0.03409595337	0
kafariki	0.034090048	0
ungesoma	0.0340892955	0
likazama	0.0340818501	0
asphalt	0.0340814445	0
sssssss	0.03408117	0
bersikap	0.034076928	0
defect	0.034070381	0
kapendeza	0.034061615	0
cooperate	0.034060488	0
ametimiza	0.034059068	0
lipu	0.0340570926	0
upoe	0.0340569047	0
wamuomba	0.0340548668	0
wenzio	0.03405348843	0
swa	0.034052367	0
lagta	0.03405109935	0
haipatikani	0.0340505967	1
transparency	0.0340492	0
wambua	0.0340461144	0
kuwawekea	0.0340453162	0
sepatu	0.03404424086	0
tangerines	0.034037981	0
nitakufa	0.0340374237	0
abuja	0.0340369093	0
mbuyi	0.0340352815	0
ugoko	0.0340349822	0
umeongozwa	0.0340344754	0
enor	0.0340318019	0
magirus	0.03403165	0
ruel	0.0340301013	0
uwatu	0.0340270945	0
lodges	0.0340268382	0
lm	0.0340266284	0
caixa	0.0340255825	0
mcheke	0.0340215708	0
kanaka	0.0340191475	0
helens	0.0340169566	0
kasing	0.03401694	0
kauno	0.0340164506	0
nagising	0.034016052	0
kuwatoza	0.0340157777	0
linear	0.0340145947	0
tunayoyasikia	0.034013059	0
niste	0.0340116	0
unusable	0.0340062561	0
madongo	0.0340044633	0
anasherehekea	0.034002332	0
sakura	0.0340012435	0
faidi	0.0340009439	0
wanamfanya	0.0339987802	0
ukisafiri	0.033995353	0
iliyotaka	0.033992851	0
graba	0.0339914423	0
tunatakiwa	0.0339898579	0
yeates	0.0339882025	0
biso	0.03398698663	0
vililetwa	0.033985	0
enloop	0.033983656	0
utaachwa	0.03398215431	0
nikamwangalia	0.0339792322	0
kusikika	0.03397134529	0
tumis	0.03396997311	0
atm	0.03396988112	0
mocha	0.0339684733	0
tumbukiza	0.0339679619	0
wanajaa	0.0339673048	0
kakai	0.033966881	0
ebola	0.0339656182	0
sacco	0.0339650507	0
ninaowajua	0.0339638347	0
charles	0.03396042742	0
nyambo	0.0339603915	0
kunze	0.0339603613	0
yameletwa	0.033956978	0
hakujawahi	0.03395586482	0
repose	0.033955157	0
facts	0.03395243811	0
amefumba	0.033949571	0
torta	0.0339489661	0
waruhusiwe	0.0339469314	0
amefuta	0.033944563	0
poche	0.0339427118	0
nimebeba	0.0339421543	0
amaze	0.0339393501	0
inayofuata	0.0339387219	0
madonna	0.033935177	0
laree	0.0339297845	0
usano	0.0339279347	0
utupu	0.0339264908	0
ulicho	0.0339242134	0
rap	0.0339212059	0
tukimuona	0.033919777	0
wally	0.0339197323	0
jenga	0.0339195116	0
utatambua	0.0339190277	0
resonant	0.0339187343	0
kaltas	0.033914252	0
jamane	0.0339130651	0
chem	0.0339122181	0
panchi	0.0339117509	0
aspect	0.0339112045	0
tribu	0.0339022186	0
msikiti	0.0339007491	0
roo	0.0338999584	0
katenga	0.03389857658	0
meditative	0.0338974769	0
dingin	0.0338961176	0
forums	0.0338921539	0
nimefunzwa	0.0338920385	0
sesuatu	0.0338904008	0
akavamia	0.0338856	0
bathe	0.033884887	0
saus	0.0338828268	0
syra	0.0338827657	0
hadoop	0.0338823564	0
humbling	0.0338796137	0
ametiwa	0.033879522	0
kibonge	0.0338782271	0
resting	0.0338780997	0
mwadilifu	0.03387807	0
kijasusi	0.03387607077	0
ilipoanza	0.0338719693	0
emilie	0.03386924037	0
sitter	0.0338655494	0
theresia	0.03386204933	0
kostar	0.03386192641	0
nibora	0.0338597829	0
aliyopata	0.0338590781	0
worm	0.0338573834	0
sikufanikiwa	0.0338520853	0
dila	0.0338516729	0
tawo	0.0338496462	0
tunaijua	0.0338491225	0
tarar	0.03384745081	0
chabo	0.0338465888	0
upe	0.0338442067	0
awapa	0.0338425677	0
hoda	0.033842105	0
hawaji	0.0338390272	0
sakafu	0.0338372524	0
sidilia	0.0338356723	0
limepewa	0.0338347788	0
ukarudi	0.0338337752	0
lilikwenda	0.0338332473	0
waliiona	0.033829916	0
aliasi	0.0338240122	0
nikinywa	0.0338204233	0
matakot	0.0338201807	0
gul	0.0338183509	0
vibaraka	0.033815267	0
kumtibu	0.0338152045	0
bans	0.0338137269	0
mwanahabari	0.03381337	0
lols	0.0338125123	0
kesian	0.0338092793	0
muzu	0.03380889961	0
anaopata	0.0338041514	0
treaties	0.0338013192	0
keinginan	0.033800061	0
patigilin	0.0337999558	0
nauha	0.0337984972	0
dilute	0.033797363	0
kisoma	0.0337967801	0
kuwakumbuka	0.0337965893	0
platinums	0.03379227	0
assure	0.0337914358	0
kahwin	0.0337913695	0
herbie	0.0337865	0
soechavati	0.0337865	0
gratia	0.033784478	0
lik	0.0337806146	0
kutakufanya	0.0337781403	0
nfa	0.0337766086	0
punguza	0.0337741468	0
amalie	0.0337725278	0
shiringi	0.0337704368	0
sandata	0.0337689806	0
demandes	0.0337677589	0
akishiriki	0.0337660333	0
nasri	0.0337653097	0
njala	0.0337627603	0
cestui	0.0337623767	0
kanila	0.0337580037	0
tukafunga	0.033754021	1
tonio	0.033752738	0
pivo	0.0337502837	0
arin	0.0337460828	0
akaa	0.033741978	0
omdat	0.0337391975	0
majiko	0.0337388923	0
paroles	0.0337385555	0
sob	0.0337380726	0
mjulishe	0.0337348263	0
enzoy	0.0337347056	0
keens	0.0337339573	0
species	0.0337315131	0
andas	0.0337309891	0
joga	0.0337298991	0
nabayad	0.0337292029	0
makanjanja	0.0337256	0
sieci	0.03372476983	0
esteem	0.0337220548	0
aggregation	0.03372118	0
sentences	0.033720692	0
kaunta	0.0337193408	0
nagenjoy	0.0337174319	0
wachamungu	0.033716819	0
wanasagana	0.033716069	0
plantation	0.033708245	0
chinja	0.0337049123	0
kuwatukuza	0.033703916	0
niceties	0.03369926291	0
akilipwa	0.033697052	0
ukiwmi	0.0336955377	0
mkaanza	0.03369549547	0
brusko	0.033689451	0
kufufuliwa	0.0336876	0
miraba	0.03368108	0
wanawalipa	0.033677185	0
vuzi	0.0336764099	0
menyu	0.0336751682	0
nekada	0.0336729203	0
matcha	0.0336727194	0
kamtoa	0.0336716162	0
ron	0.0336701948	0
walizonazo	0.0336693367	0
dewa	0.03366738741	0
washed	0.0336662927	0
denman	0.0336602789	0
pitch	0.0336592532	0
mwanaadamu	0.033657031	0
stu	0.03365648197	0
azimie	0.0336513959	0
kyoki	0.0336502823	0
tuliko	0.0336496654	0
ijifunze	0.033647631	0
hujaoa	0.0336436717	0
mjanja	0.0336431367	0
akiwalinda	0.0336416366	0
danisha	0.033636472	0
tatalo	0.0336362732	0
competitiva	0.033635566	0
kris	0.0336349655	0
nasla	0.03363379231	0
wedge	0.0336320296	0
wanting	0.0336305915	0
mpevu	0.0336300396	0
ulimis	0.0336287275	0
tulijikuta	0.0336246924	0
mshiko	0.033622896	0
tene	0.03362223385	0
wamebadilika	0.03362112	0
kinoma	0.0336209913	0
nejde	0.0336200495	0
kemboja	0.0336165436	0
nisingeweza	0.033616368	0
restart	0.0336131325	0
hupona	0.033609121	0
amepandishwa	0.03360864	0
suzuki	0.0336042156	0
unajifanya	0.0336036981	0
husks	0.0336019356	0
kagamine	0.033601285	0
kuchni	0.0336001444	0
kumchana	0.0335968789	0
stor	0.0335961722	0
unten	0.0335942278	0
tadhana	0.0335937856	0
piya	0.0335921459	0
mabura	0.03359183203	0
radikal	0.0335893079	0
makanan	0.0335887077	0
amriki	0.0335852803	0
perasa	0.03358502607	0
jast	0.0335835953	0
choki	0.0335806854	0
nikuache	0.0335798355	0
amefukuzwa	0.0335789928	0
bocskay	0.0335764478	0
repoa	0.03357556494	0
kahani	0.0335755004	0
barrette	0.0335737046	0
usare	0.03356862511	0
anamiliki	0.03356475398	0
taulo	0.0335641904	0
roses	0.03356379085	0
sapatos	0.033557102	0
hygiene	0.0335535748	0
ndimu	0.0335524362	0
kumgombea	0.0335496114	0
umebaini	0.0335482569	0
kionyo	0.0335449593	0
kashikilia	0.03354489	0
wataingia	0.0335394248	0
anastasius	0.0335382807	0
longe	0.03353734189	0
nazama	0.0335337144	0
uvungu	0.0335329764	0
mabosi	0.0335324769	0
gado	0.0335320111	0
repo	0.03353185688	0
unalotumia	0.03352244	0
amepaishwa	0.0335215	0
tunay	0.03352072384	0
tazas	0.0335174311	0
tbe	0.0335170997	0
kunilea	0.0335169273	0
riyo	0.03351689057	0
piatra	0.0335158086	0
jalati	0.0335137076	0
kuoneshwa	0.0335133704	0
kunyea	0.03351251788	0
missal	0.0335116484	0
pensi	0.0335087602	0
cosas	0.0335062732	0
tishu	0.0335042395	0
expand	0.0335018786	0
vutia	0.033501583	0
tanapa	0.03350109284	0
kukojoa	0.0335003574	0
rusambo	0.03349564	0
anazozihitaji	0.0334908	0
wado	0.03348932938	0
hamster	0.0334890011	0
hellas	0.0334880101	0
conosco	0.0334855255	0
khin	0.03348486191	0
thingy	0.0334847668	0
bukana	0.0334830995	0
diate	0.0334819963	0
utile	0.03348052594	0
umetengenezwa	0.0334739447	0
allie	0.0334707955	0
anachota	0.03347038163	0
tulimpenda	0.0334696573	0
kushirikia	0.0334696516	0
ketiganya	0.033465	0
melanda	0.03345811526	0
modify	0.0334575353	0
anaetoa	0.0334553838	0
sooner	0.03345480851	0
mormor	0.03345396	0
amanah	0.033453276	0
wakupende	0.033448372	0
lupe	0.0334443832	0
exchanges	0.03343888634	0
mwajiliwa	0.0334356205	0
inn	0.0334356098	0
mlala	0.0334334393	0
korte	0.03343189358	0
haul	0.0334313327	0
kuwapuuza	0.0334305334	0
msada	0.03342973778	0
nasimama	0.0334293391	0
overlapped	0.0334254	0
kutokupelekwa	0.0334254	0
repre	0.0334252721	0
millan	0.0334211075	0
atakutaka	0.0334176494	0
neuen	0.0334169987	0
mugini	0.03341474247	0
utawapa	0.0334132056	0
komakoma	0.0334088619	0
fortifi	0.03340441	0
mitte	0.03340327486	0
attracted	0.033402296	0
unaoonyesha	0.0334011165	0
membrane	0.0333962613	0
ukaa	0.03339584812	0
shughuri	0.0333956458	0
hawawi	0.0333942813	0
anaifanya	0.0333924738	0
siape	0.0333898579	0
mmasy	0.0333890931	0
ziua	0.0333882052	0
modernize	0.03338675	0
zinazohusiana	0.033384596	0
kuwashutumu	0.03338378	0
nilai	0.0333831147	0
umr	0.0333828633	0
walivyozaliwa	0.0333825744	0
umekiona	0.0333741031	0
fastest	0.0333722724	0
paulit	0.0333708255	0
atencion	0.0333706296	0
kuniuma	0.0333702776	0
kesana	0.0333677382	0
nilijuta	0.0333661039	0
yatakufanya	0.0333649371	0
buta	0.03336479895	0
rushes	0.03336455659	0
limetangaza	0.033363441	0
arms	0.0333627323	0
anapigana	0.0333626994	0
asuka	0.0333619925	0
xet	0.03336184756	0
logically	0.0333602	0
kilaji	0.0333582318	0
katikia	0.0333562001	0
ilibeba	0.033355639	0
rifat	0.0333519946	0
fatal	0.0333503145	0
yrs	0.0333491323	0
afire	0.0333488549	0
dango	0.03334875167	0
shat	0.0333466519	0
ningeendelea	0.0333458398	0
usipite	0.0333448915	0
azikwa	0.0333433029	0
rajesh	0.033340134	0
punish	0.0333371358	0
alifananisha	0.03333509	0
rauza	0.0333338247	0
irrigation	0.033333423	1
kutofika	0.0333288517	0
kinagusa	0.033328628	0
wameonywa	0.0333273717	0
mweeh	0.0333261731	0
ukishatuma	0.0333256654	0
demam	0.0333240407	0
mazot	0.0333238662	0
noticia	0.033323775	0
fati	0.0333228141	0
kongen	0.0333201212	0
hampers	0.0333077332	0
endeavor	0.0333035543	0
platini	0.0333004577	0
pregnancy	0.033298874	0
kuboreshwa	0.033296926	0
gaao	0.0332956458	0
tulicho	0.03329514117	0
walijiunga	0.033294562	0
pak	0.03329110352	0
payee	0.0332893334	0
seras	0.03328794781	0
yakutengeneza	0.033285717	0
bresha	0.0332850032	0
rom	0.03328337758	0
umejawa	0.0332803471	0
mtombo	0.03327721211	0
wakiweza	0.0332745756	0
proper	0.03327371075	0
hemi	0.0332734528	0
umetukuka	0.0332726796	0
forge	0.0332702492	0
kutereza	0.0332681567	0
kumnunua	0.0332655612	0
ninayoyaona	0.0332627	0
sanse	0.0332606252	0
usb	0.03325850749	0
dite	0.0332559596	0
minek	0.033255012	0
unamtumikia	0.0332538743	0
mosam	0.03325249696	0
whidi	0.0332516179	0
hellen	0.0332509011	0
senema	0.0332461157	0
racehorse	0.033245022	0
hihih	0.0332368509	0
anawapa	0.03323446677	0
opposition	0.0332330239	0
domination	0.0332271981	0
kitatoka	0.0332269379	0
kwene	0.0332243561	0
keretanya	0.0332240756	0
lapis	0.0332234888	0
athi	0.03322323916	1
asinan	0.0332218179	0
previse	0.033220236	0
yaeleza	0.0332182546	0
uzalisha	0.0332163318	0
tunapokuja	0.0332151462	0
malayo	0.03321492236	0
sijanywa	0.03321335	0
pathway	0.0332129387	0
soba	0.0332114649	0
hawachukui	0.03321144	0
nabeel	0.0332082145	0
chea	0.0332077055	0
keluar	0.0332062707	0
pipes	0.0332030883	0
koncham	0.0332007085	0
viunga	0.0331992216	0
makazini	0.0331949933	0
ameshaingia	0.033188828	0
mikebe	0.0331823341	0
syang	0.0331798184	0
certifies	0.0331797911	0
uongeza	0.0331793085	0
wapime	0.0331786503	0
itinuturing	0.033178554	0
ntu	0.0331776062	0
practical	0.0331745724	0
eng	0.0331745434	0
soti	0.03316779589	0
madesa	0.0331648263	0
golini	0.0331640008	0
mbey	0.03316399117	0
misukosuko	0.0331613821	0
lavo	0.0331562743	0
earth	0.0331540412	0
alivyofanya	0.0331519474	0
rweru	0.0331513325	0
mbusi	0.0331508032	0
luna	0.0331483644	0
vimetajwa	0.03314277	0
kumfukuza	0.0331411005	0
sentito	0.0331397153	0
trozos	0.0331365782	0
nkuru	0.0331350905	0
kuvulia	0.0331282915	0
haupati	0.03312455631	0
asomewa	0.03312424631	0
salat	0.0331233006	0
feeling	0.0331210979	0
rance	0.0331207951	0
ongera	0.0331205588	0
mkavu	0.033119876	0
pamet	0.03311960016	0
martinis	0.0331186828	0
kisonge	0.0331182899	0
maangi	0.0331168644	0
hakufai	0.033115477	0
ujiachie	0.033113131	0
manas	0.0331116851	0
beloved	0.033108802	0
wanarejea	0.033102972	0
usema	0.03310117047	0
destiny	0.033098152	0
tipy	0.03309706795	0
wezeshwa	0.03309704893	0
sl	0.0330957488	0
nzuli	0.03309461012	0
guilty	0.0330927604	0
inayokua	0.033091546	0
shobo	0.0330852299	0
tulipanda	0.0330846961	0
kuvumbuliwa	0.033083892	0
posts	0.033080343	0
sorties	0.0330730943	0
waolewe	0.0330720854	0
teknolijia	0.0330683	0
alipendelea	0.0330679938	0
kuhisiwa	0.0330675492	0
lemony	0.0330664987	0
ganis	0.0330650251	0
yakamtoka	0.033064221	0
véleménye	0.0330627897	0
ndiku	0.0330615963	0
bangaram	0.03306124	0
kable	0.0330576088	0
tcm	0.0330557844	0
kimefungwa	0.0330542293	0
thine	0.03305348101	0
eater	0.0330508446	0
hedhini	0.033049959	0
golem	0.0330464173	0
tunes	0.03304593427	0
parham	0.0330455862	0
wafeli	0.0330453859	0
dampened	0.033038874	0
hagai	0.03303861	0
appeased	0.033036	0
limeandaliwa	0.0330337373	0
liweke	0.0330325849	0
tosi	0.03303177668	0
resonate	0.0330314169	0
decia	0.03303108767	0
wheat	0.0330309564	0
madar	0.03302972863	0
nece	0.0330212296	0
roshe	0.0330208592	0
romantic	0.0330190023	0
puede	0.0330185906	0
ifanya	0.0330183753	0
pametna	0.0330179419	0
mlaji	0.0330166556	0
tandale	0.03301619107	0
matikiti	0.0330154455	0
mbaki	0.033015403	0
tunawakuta	0.0330151685	0
wakiacha	0.0330116925	0
russian	0.0330109414	0
tdm	0.03300989835	0
chakama	0.0330098347	0
lists	0.03300976238	0
zilizoweza	0.03300684	0
umewaona	0.0330067054	1
tftc	0.0330066913	0
kiha	0.0330062339	0
nackia	0.033003923	0
ninachokisema	0.0330038	0
iyot	0.033003116	0
nikuandikie	0.033002754	0
nipple	0.0330007975	0
suko	0.03299447611	0
amuua	0.0329943189	0
wamtu	0.0329918479	0
whisper	0.0329901466	0
shooti	0.0329890636	0
wajuwe	0.03298863141	0
musimu	0.0329881232	0
mohamed	0.03298770252	0
wanaokaa	0.03298699123	0
sikat	0.03298320934	0
sharingan	0.03298302	0
attesting	0.0329811021	0
tusifikirie	0.032980636	0
courtyard	0.0329800178	0
citadels	0.032978252	0
ulivyoamua	0.0329756756	0
algo	0.0329719356	0
kuwashambulia	0.0329716	0
janay	0.0329685041	0
ome	0.03296714737	0
ghazal	0.032965048	0
jione	0.03296482635	0
simulang	0.032963874	0
inaasam	0.0329629002	0
analea	0.0329592525	0
fericita	0.0329590472	0
empate	0.0329574014	0
ulifanye	0.03295709261	0
vanili	0.0329539565	0
saketi	0.032950052	0
nurses	0.0329488346	1
tuntun	0.03294825835	0
samata	0.03294590639	0
uniko	0.03294499875	0
wahaini	0.032942342	0
arsena	0.03294136695	0
anakutia	0.0329405049	0
naila	0.03293752228	0
anataman	0.032934563	0
nikasoma	0.0329329763	0
utapotea	0.0329326741	0
linalowafanya	0.032930413	0
accident	0.0329288344	1
chaman	0.0329284139	0
katon	0.0329280479	0
nimekufa	0.03292743564	0
lesi	0.03292677582	0
unapopita	0.0329260302	0
rencana	0.032924486	0
mujo	0.0329240829	0
akitazama	0.032922725	0
kunuia	0.03292218956	0
wanya	0.032915108106	0
nagtapos	0.0329137462	0
rende	0.0329134405	0
fled	0.0329133607	0
looked	0.0329113326	0
iginawi	0.032910457	0
emilia	0.0329074131	0
dando	0.0329070519	0
nascere	0.0329052024	0
industrial	0.032904404	1
angelic	0.0329038472	0
radimo	0.03290342632	0
mpangalio	0.0329006784	0
kufutiwa	0.0329002085	0
kuvunjwa	0.0328972383	0
wapita	0.0328957898	0
castles	0.032893266	0
mvu	0.0328928735	0
reja	0.03289173125	0
limetengezwa	0.0328914508	0
abuzz	0.032887036	0
lijamu	0.032885693	0
marsian	0.032883345	0
mtengenezaji	0.032882707	0
walieleza	0.032880009	0
inajengwa	0.03287895	0
jon	0.032876908	0
eminent	0.0328763184	0
sebregondi	0.0328751	0
nikiishiwa	0.032874675	0
ageuke	0.032872394	1
ushuke	0.0328703636	0
oto	0.0328688353	0
alinena	0.0328673069	0
wamejua	0.0328661193	1
ameshindwa	0.0328655284	0
honorific	0.032863892	0
politika	0.0328612482	0
remy	0.0328603017	0
ingat	0.03285990071	0
abode	0.0328598455	0
ametukuka	0.032859759	0
aliyemtembelea	0.03285543	0
umeonesha	0.032855027	0
mtuy	0.0328490189	0
senkinek	0.032848713	0
anthems	0.0328457167	0
petri	0.0328442005	0
penalty	0.0328424365	1
editia	0.0328421652	0
alilewa	0.0328407045	0
nali	0.03283788184	0
walisimama	0.032837574	0
malelate	0.0328368485	0
tutajadili	0.032834817	0
abana	0.0328302001	0
yasonga	0.0328203711	0
umemkuna	0.032819938	0
idosos	0.03281684	0
manifest	0.0328166204	0
huhisi	0.0328158463	0
pacate	0.0328154058	0
apime	0.0328137804	0
layo	0.0328112569	0
fetishes	0.032811	0
vimebaki	0.0328041813	0
jovana	0.032800377	0
napad	0.03279651953	0
zitawajia	0.03279414657	0
charite	0.0327931258	0
sophy	0.0327926788	0
tungu	0.0327883585	0
rit	0.0327802248	0
burze	0.0327789	0
zinazoimbwa	0.0327789	0
misumari	0.0327778183	0
anch	0.0327752522	0
cliente	0.0327731271	0
loop	0.03277199515	0
akazi	0.0327672051	0
hanijali	0.032766	0
ustream	0.032765842	0
yoke	0.0327650945	0
laporomoka	0.03276485	0
wasp	0.0327605309	0
sithi	0.0327548887	0
ahange	0.032754297	0
amethyst	0.0327504882	0
ninguno	0.03275039977	0
mgendi	0.0327499475	0
watusaidie	0.032748605	0
padi	0.0327468968	0
abord	0.0327435215	0
thankful	0.032743212	0
entrench	0.0327429522	0
plage	0.03274263322	0
current	0.0327418458	0
enemies	0.0327418023	0
genitive	0.03274144015	0
abali	0.0327404508	0
wanahofia	0.0327385061	0
pppa	0.032738257	0
nicely	0.0327356601	0
kaai	0.0327311048	0
balang	0.0327270511	0
anakitumia	0.0327267683	0
wanatajwa	0.03272652478	0
baji	0.0327244294	0
wamuunge	0.03272442521	0
chenin	0.0327215609	0
sender	0.0327209596	0
makaidi	0.0327200392	0
passe	0.0327193105	0
editions	0.032718447	0
suuza	0.0327178117	0
kuimbia	0.032716796	0
anakosa	0.0327145708	0
ametolea	0.032709836	0
monolith	0.032708941	0
aliyoanzisha	0.0327085919	0
unamgusa	0.0327076436	0
seeming	0.0327056102	0
sepia	0.0327053138	0
career	0.03270461492	1
magalula	0.0327041027	0
sabahi	0.0327037287	0
alivyopata	0.0327033661	0
ukooo	0.03270197515	0
salia	0.0327015061	0
jinke	0.0326996266	0
jellyfish	0.0326981	0
jala	0.03269702736	0
mario	0.032693197	0
ulioachwa	0.0326918328	0
funds	0.03268964574	0
toate	0.03268833263	0
semoga	0.0326803758	0
shipping	0.0326785794	0
nikiamua	0.032677463	0
garded	0.032677236	0
utafukuzwa	0.03267611874	0
kuzuru	0.0326750827	0
alifanywa	0.0326743159	0
brown	0.03267339063	0
rosie	0.0326715012	0
lachomwa	0.0326683553	0
ujionee	0.0326674201	0
nagluto	0.03266724959	0
baati	0.0326671833	0
portugais	0.032664371	0
lakaran	0.03266414	0
kutega	0.0326637416	0
aamini	0.0326636081	0
asiweze	0.0326602589	0
tatoos	0.0326590654	0
utaje	0.03265885633	0
nikiomba	0.0326571328	0
shear	0.03265456126	0
wananipenda	0.032653752	0
sola	0.032653469	0
kooooo	0.0326525103	0
shed	0.03265190956	0
zinafika	0.0326479186	0
usamehewe	0.0326476296	0
amejiwekea	0.032646547	0
wamesikika	0.0326460991	0
patricio	0.0326456597	0
kabidhi	0.0326455835	0
yamepigwa	0.03264465	0
refugees	0.0326424	0
sénégal	0.0326412442	0
mkao	0.0326399902	0
cesta	0.0326388892	0
bishanga	0.0326383152	0
hutaona	0.0326355162	0
kinachukua	0.032634568	0
tastes	0.0326344008	0
inanibidi	0.0326343983	0
kun	0.03263420888	0
fali	0.0326340594	0
bebi	0.0326334043	0
kihoja	0.032631435	0
alinaswa	0.0326313246	0
uwaa	0.03263131725	0
dams	0.0326298002	0
makunganya	0.032629552	0
unakosa	0.0326259652	1
unaempenda	0.032625853	0
vmi	0.03262537828	0
nasheman	0.0326251144	0
sawi	0.032624945	0
niliishia	0.0326239138	0
shale	0.03262215607	0
lars	0.032621448	0
huonyesha	0.0326212275	0
aiy	0.0326180919	0
marito	0.03261616722	0
kuteta	0.0326122835	0
kuiamini	0.032610205	0
nilipopewa	0.0326094846	0
adhuri	0.0326045458	0
padua	0.0326029788	0
benci	0.03260180955	0
walidhania	0.0325989414	0
console	0.0325949191	0
kasih	0.0325941877	0
karein	0.03259312135	0
vasta	0.03259278982	0
zuiho	0.0325927691	0
sofitel	0.03259265	0
kumesaidia	0.032590754	0
pabirong	0.032589129	0
diti	0.03258795262	0
wameeleza	0.0325878581	0
blockade	0.0325875	0
ross	0.03258622505	0
pouco	0.0325859117	0
nb	0.0325852339	0
amempatia	0.0325851957	0
kamwelu	0.0325828512	0
waombwa	0.0325764749	0
wanapuuza	0.0325753771	0
mye	0.0325748258	0
umetayarishwa	0.0325736	0
gael	0.0325734142	0
misses	0.03257178081	0
nilimwendea	0.032570281	0
anizi	0.03257004618	0
fausto	0.03256657237	0
parete	0.032563442	0
hunting	0.0325621431	0
kabumbu	0.0325611721	0
regi	0.03255747588	0
walijitokeza	0.032557329	0
lan	0.0325560691	0
amwage	0.0325544607	0
sweta	0.0325536137	0
imaged	0.0325532795	0
dasha	0.03254961538	0
présence	0.0325487128	0
corr	0.03254868469	0
nets	0.0325486602	0
existence	0.0325449031	0
haru	0.0325434248	0
besa	0.03254285132	0
weary	0.0325392052	0
nyanyako	0.0325377797	0
kimungu	0.032537557	0
kufuzu	0.0325345806	0
palang	0.0325310825	0
aaundi	0.032530858	0
liken	0.032529562	0
zimewasili	0.0325285956	0
shekarau	0.0325263136	0
kinis	0.0325259716	0
kosta	0.03252526487	0
fid	0.0325242417	0
fane	0.0325237086	0
pigeon	0.032523606	0
aiteka	0.0325234132	0
aliyefunga	0.0325230315	0
alim	0.03252292247	0
ray	0.0325215177	0
tuliporudi	0.0325203173	0
toast	0.0325187365	0
mirror	0.03251614508	0
aaine	0.0325155229	0
wajiamini	0.0325145829	0
audi	0.03251324081	0
kinaendana	0.0325130222	0
prije	0.0325128782	0
miscarriages	0.0325122786	0
stretch	0.03251105859	0
mapito	0.032510407	0
bughaw	0.032508812	0
umweleze	0.0325046552	0
uanaume	0.0325043035	0
malovee	0.032500921	0
umba	0.03250010455	0
bunnies	0.0324987712	0
bekarari	0.0324972791	0
mort	0.03249633818	0
makarating	0.0324944347	0
kujitumia	0.0324933805	0
inanunua	0.0324897051	0
wakike	0.0324882427	0
apike	0.0324873222	0
iache	0.0324867662	0
ficha	0.03248380018	0
indiegogo	0.032482962	0
nitaweka	0.0324821217	0
jian	0.03247819801	0
millie	0.03247264846	1
dibeli	0.0324720081	0
spiel	0.0324707783	0
halijawa	0.0324687243	0
chumbani	0.032467869	0
creators	0.0324670924	0
bacterial	0.0324664483	0
antelopes	0.0324604	0
rufaa	0.03245705664	0
mitoki	0.0324534735	0
tumult	0.0324519181	0
jado	0.032451287	0
atendaye	0.0324497206	0
kutapeli	0.0324480566	0
etemad	0.0324421219	0
nitoa	0.0324416654	0
achomwa	0.0324401796	0
zarina	0.0324345397	0
metallic	0.032434198	0
amewataka	0.03243235755	0
gaius	0.0324287245	0
isat	0.0324242866	0
swak	0.0324240926	0
koloni	0.0324216339	0
tub	0.03242143401	0
akipeleka	0.032420831	1
nilimpiga	0.0324174963	0
kutinga	0.03241230595	0
vietile	0.0324107481	0
skole	0.032410129	0
kinachoingia	0.032408842	0
